0.34,-3.51,-0.93
0.59,-3.43,-0.28
1.1,-2.52,1.03
1.16,-1.41,1.09
1.12,-0.27,0.46
0.31,0.82,-2.55
0.16,0.43,-3.35
0.09,-0.04,-3.74
0.02,-0.81,-3.67
0.21,-1.11,-3.49
0.45,-1.13,-3.16
0.6,-0.79,-2.57
1.15,0.06,-1.2
1.45,0.31,-0.45
1.78,0.37,1.16
2.23,-0.04,2.26
2.5,-0.29,2.67
2.71,-0.44,2.87
2.55,0.32,2.08
2.35,0.77,1.41
2.14,1.24,0.59
1.58,1.32,-1.15
1.52,0.45,-2.18
1.61,-1.47,-2.13
2.06,-3.11,-0.57
2.14,-3.56,0.08
2.09,-3.54,0.88
1.92,-1.36,1.69
1.94,-0.38,1.6
1.81,0.77,1.3
1.82,1.47,0.9
1.61,1.48,1.49
1.69,0.44,1.82
1.63,-0.42,1.97
1.76,-1.64,1.94
1.89,-1.89,2.12
1.82,-1.51,2.32
1.87,-0.72,2.52
1.59,0.68,0.88
1.6,1.44,-0.15
1.52,2.98,-2.11
1.39,3.44,-2.64
1.23,3.56,-2.92
0.88,1.17,-2
0.83,-0.27,-1.86
1.04,-1.63,-1.57
1.44,-2.86,-0.85
1.99,-4.66,0.19
1.68,-4.11,0.45
1.24,-2.71,-0.53
1.09,-2.08,-1.2
0.92,-1.67,-1.59
1.09,-2.03,-0.94
1.11,-2.54,-0.55
1.2,-3,-0.14
1.36,-3.32,0.39
0.99,-2.63,1.26
0.84,-1.68,1.14
0.88,-0.77,0.88
0.65,0.5,-0.81
0.64,0.93,-1.73
1.01,0.76,-1.55
0.61,-0.24,0.26
0.57,-1.01,0.72
0.58,-1.59,1.09
1,-2.44,-0.03
1.38,-2.24,-0.71
1.81,-1.46,-1.05
2,-0.14,-0.93
0.99,1.79,-1.17
0.33,1.43,-1.69
-0.11,0.67,-1.91
-0.22,-0.2,-2.09
1.23,-2.93,-0.34
1.96,-3.06,0.58
2.53,-2.63,1.3
2.87,-1.01,1.54
2.76,-0.27,1.12
2.49,0.42,0.73
2.1,1.02,0.08
1.59,1,-1.17
1.6,0.49,-1.48
1.76,-0.77,-0.69
1.95,-0.94,-0.55
2.02,-0.83,-0.68
1.94,-0.4,-1
1.47,0.83,-2.36
1.44,0.97,-2.36
1.43,0.91,-2.02
2.06,0.02,-0.29
2.11,-0.91,1.61
2.06,-1.19,1.88
1.84,-1.04,1.81
1.71,-0.7,1.52
1.55,-0.02,0.81
1.53,0.43,0.25
1.58,0.43,0.03
1.61,0.33,0.06
2.14,-0.55,0.98
2.2,-0.57,1.08
2.15,-0.22,1.03
2.19,0.29,1.23
2.15,0.51,1.35
2.13,0.39,1.31
2.04,-0.27,1.5
1.93,-0.68,1.63
1.61,-0.97,1.42
1.31,-0.19,0.51
1.23,0.11,0.09
1.09,0.28,-0.3
1.05,0.37,-0.55
0.77,0.38,-1.07
0.61,0.33,-1.3
0.39,0.24,-1.11
0.49,0.13,-0.88
0.74,0.21,-0.66
1.08,1.34,-0.8
1.14,1.36,-1.07
1.15,1.25,-1.39
1.19,0.94,-1.47
1.05,-0.53,-0.3
1.11,-0.84,-0.37
1.2,-0.94,-0.81
1.18,-0.81,-1.88
1.1,-0.28,-2.2
1.06,-0.33,-2.08
1.12,-0.77,-0.89
1.43,-1.16,0.53
1.75,-1.48,1.7
1.61,-1.43,1
1.04,0.01,-1.54
0.93,0.21,-2.51
0.67,0.16,-3.39
0.71,-0.06,-3.41
0.73,-0.41,-2.93
0.92,-1.58,-0.57
0.99,-1.72,0.56
0.93,-1.55,1.59
0.86,-1.23,2.57
0.56,-0.17,2.91
0.37,0.79,1.95
0.06,0.92,0.69
0.06,0.92,0.69
0.08,0.09,0.22
0.03,-0.3,0.05
-0.12,-1,0.05
-0.36,-1.63,0.29
-0.58,-2.06,0.48
-0.72,-2.41,0.39
-0.1,-2.26,-0.37
-0.04,-1.58,-0.93
0.09,-0.84,-1.5
0.6,0.22,-1.78
0.94,0.52,-1.09
0.93,0.5,-0.6
1.03,0.06,-0.03
1.02,-0.16,0.4
0.96,-0.29,0.86
0.96,-0.07,1.54
0.84,0.16,1.58
0.67,0.42,1.17
0.2,0.84,-1.24
0.15,0.71,-1.9
0.11,0.53,-2.35
0.13,0.27,-2.46
0.32,-0.31,-1.96
0.36,-0.53,-1.24
0.47,-0.54,-0.75
0.83,-0.22,0.36
0.89,0.19,0.71
0.86,0.87,0.91
0.6,1.19,0.62
0.6,1.19,0.62
0.72,0.62,0.32
0.84,-0.69,0.6
0.75,-0.86,0.72
0.72,-0.78,0.95
0.8,-0.68,1.42
0.84,-0.58,2.18
0.67,0.03,2.35
0.58,0.4,2.17
0.33,0.92,1.26
0.19,1.14,0.86
0.14,1.36,0.7
0.1,1.5,0.77
0.4,1.36,1.22
0.58,1.51,1.47
0.43,1.78,1.49
0.24,2.19,1.35
0.3,2.41,1.01
0.62,2.44,0.86
0.44,2.53,0.33
0.24,2.53,0.24
0.16,2.46,0.04
-0.43,2.21,-1.12
-0.7,1.62,-2.39
-0.52,1.38,-3.02
-0.37,1.95,-4.12
-0.29,2.26,-4.34
-0.3,2.5,-4.31
-0.39,2.57,-4
-0.48,1.44,-1.26
-0.48,1.44,-1.26
-0.42,0.42,-0.25
-0.18,-0.27,-0.89
-0.05,-0.28,-1.43
0,-0.06,-1.86
0.57,1.08,-1.72
0.69,1.43,-1.36
0.7,1.69,-0.96
0.5,1.9,-0.48
0.37,1.74,-0.45
0.3,1.42,-0.33
0.22,0.95,-0.11
-0.09,0.07,0.18
-0.28,-0.15,0.36
-0.41,-0.37,0.3
-0.35,-0.15,-0.44
-0.41,0.1,-0.68
-0.45,0.73,-0.74
-0.27,1.11,0.07
-0.17,1.16,0.64
-0.13,1.19,1.19
-0.33,1.15,2.34
-0.57,0.94,2.61
-0.67,0.45,2.37
-0.62,0.72,1.41
-0.4,0.93,0.7
-0.39,1.33,-0.11
-0.53,1.75,-0.85
-0.41,1.6,-1.25
-0.4,1.17,-0.86
-0.43,0.69,-0.1
-0.33,0.15,1.17
-0.09,0.16,1.78
-0.03,0.21,1.43
0.02,1.1,-0.03
0.11,1.41,-0.74
-0.06,2.06,-0.89
-0.06,2.02,-0.81
-0.11,2.08,-0.87
-0.53,1.7,-1.5
-0.18,2.57,-2.65
-1.16,1.95,-3.14
-0.85,1.6,-3.33
-0.75,1.13,-2.66
-0.79,0.84,-1.81
-0.53,0.43,-1.11
-0.72,-0.15,0.75
-0.84,0.05,0.84
-0.98,0.31,0.4
-1.14,0.54,-0.19
-1.39,1.05,-1.42
-1.47,1.34,-1.92
-1.42,1.55,-1.55
-1.29,1.39,-0.83
-1.15,1.17,0.09
-1,0.93,1.08
-0.95,0.68,2.57
-0.77,0.83,3.57
-0.71,1.34,3.46
-1.14,2.69,2.27
-1.43,3.3,1.55
-1.64,3.85,-0.05
-1.92,3.36,-0.46
-1.78,3.02,-0.39
-1.75,2.56,-0.47
-1.81,2.2,-0.44
-2.06,1.94,-0.08
-2.19,1.84,0.22
-2.4,1.62,0.7
-2.32,1.6,0.65
-2.31,1.65,0.1
-2.58,1.87,-0.81
-2.93,2.33,-1.77
-2.9,2.15,-1.53
-2.87,1.78,-1.14
-2.62,0.82,-0.19
-2.49,0.34,0.23
-2.21,-0.01,0.75
-2.17,0.89,0.17
-2.08,1.55,-0.35
-1.96,2.09,-0.73
-1.81,2.59,-1.02
-1.39,3.43,-1.41
-1.18,3.62,-1.46
-1,3.55,-1.45
-0.72,2.62,-0.83
-0.53,1.39,-0.05
-0.32,0.95,0.27
-0.34,0.19,0.45
-0.43,0,0.23
-0.48,-0.05,-0.11
-0.63,0.16,-0.4
-0.72,0.9,-1.25
-0.58,1.28,-1.62
-0.41,1.62,-1.72
-0.2,1.93,-1.56
0.64,2.43,0.42
0.94,2.49,1.18
1.23,2.46,1.78
1.66,2.43,2.43
1.7,2.5,2.06
1.22,2.34,-0.09
1.02,2.29,-0.98
0.82,2.3,-1.59
0.67,2.11,-1.81
0.68,1.23,-0.89
0.93,0.08,-0.58
0.89,-0.12,-0.93
0.78,0.02,-1.76
0.59,0.86,-2.71
0.48,1.5,-3.07
0.22,2.35,-3.04
0.13,2.43,-2.56
0.17,2.06,-1.04
0.21,1.43,0.26
0.29,1.2,0.66
0.32,1.13,0.97
0.27,1.44,0.77
0.06,1.88,0.39
-0.18,2.36,0.08
-0.54,2.83,-0.23
-0.87,2.88,0.01
-0.79,2.64,0.21
-0.59,1.94,0.78
-0.54,1.74,1.18
-0.41,1.75,1.67
-0.22,2.51,1.18
-0.17,2.95,0.71
-0.1,3.18,0.31
-0.18,3.53,-0.15
-0.07,3.13,-0.86
-0.04,2.81,-0.77
0.07,1.8,0.36
0.31,1.1,1.09
0.64,0.67,1.62
1.23,1.47,0.64
1.3,2.12,-0.12
1.39,2.71,-0.85
1.5,3.22,-1.49
1.64,3.71,-2.37
1.76,3.59,-2.19
1.73,3.31,-1.6
1.69,2.54,-0.64
1.65,2.17,-0.19
1.38,1.86,0.53
1.12,1.6,0.55
1.09,1.6,0.35
1.08,1.76,0.1
1.21,2.2,-0.39
1.03,2.1,-0.68
0.95,1.79,-0.85
0.94,1.2,-1.15
1.02,1.1,-1.06
1.3,1.43,-0.18
1.37,2.1,0.33
1.41,2.28,0.46
1.45,2.49,0.69
1.32,2.52,0.01
1.23,2.12,-0.29
1.15,1.69,-0.4
1.08,1.33,-0.41
0.84,0.43,0.57
0.92,0.29,0.82
0.9,0.74,-0.09
0.83,1.1,-0.98
0.89,1.48,-1.7
1.23,0.78,-0.9
1.51,0.34,-0.28
1.73,-0.01,0.4
1.92,-0.41,0.85
2.22,-0.66,1.27
2.22,-0.3,1.15
2.19,0.25,0.88
1.95,1.54,0.13
1.97,1.84,-0.14
1.74,2.14,-0.22
1.55,2.28,-0.41
1.25,1.29,-0.96
1.09,0.44,-1.15
0.96,-0.13,-1.19
1.05,-0.93,-0.64
1.24,-1.09,-0.1
1.5,-0.48,0.54
1.75,0.14,0.85
1.78,0.27,1.03
1.78,0.27,1.03
1.56,0.47,1
1.61,0.81,0.55
1.67,0.85,0.45
1.65,0.77,0.21
1.56,0.87,-0.22
1.01,1.28,-1.71
0.84,1.25,-1.92
0.6,1.1,-2.01
0.38,0.73,-1.59
0.45,0.69,-0.95
0.69,0.44,1.24
0.56,0.04,1.46
0.34,-0.32,1.28
0.29,-0.6,0.86
0.18,-0.97,-0.14
0.47,-1.09,-0.91
0.69,-1.12,-1.04
0.98,-0.94,-0.75
1.09,-0.6,-0.18
1.25,-0.22,0.47
1.65,0.64,1.55
1.61,0.8,1.36
1.55,0.89,0.81
1.3,1.01,-0.68
1.22,0.77,-1.21
1.04,0.43,-1.57
0.85,-0.75,-0.64
0.8,-0.84,0.05
0.86,-0.94,0.74
0.89,-1.15,1.19
0.81,-1.77,1.43
0.89,-1.99,0.86
1,-1.94,0.41
0.99,-0.95,-0.12
1.05,-0.25,0.11
1.41,0.28,0.57
1.72,1.39,2.01
1.66,1.55,1.91
1.64,1.58,1.48
1.57,1.16,0.35
1.51,1.25,-0.56
1.43,1.52,-1.5
1.43,1.57,-2.49
1.41,1.77,-2.39
1.4,1.7,-2.16
1.41,1.49,-1.73
1.63,1.08,-0.85
1.87,1.65,-0.19
1.91,1.89,-0.38
1.81,2.1,-1.25
1.58,1.89,-1.74
1.46,1.49,-2.17
0.63,0.18,-2.52
0.42,-0.09,-2.3
0.42,-0.09,-2.3
0.3,-0.55,-0.22
0.53,-0.75,-0.26
0.67,-0.64,-0.87
0.67,-0.24,-1.71
0.68,0.53,-3.05
0.74,0.91,-3.02
0.84,1.08,-2.3
0.93,1.11,-1.06
1.34,1.07,1.42
1.25,1.06,2.81
1.14,0.92,2.66
0.62,0.45,1.13
0.4,0.27,0.05
0.02,0.03,-1.98
0.17,-0.1,-2.87
0.39,-0.13,-2.33
0.57,-0.02,-1.41
0.98,0.36,0.24
1.12,0.65,1.07
1.27,0.9,2.08
1.19,0.34,2.03
1.03,0.01,1.89
0.82,-0.2,1.71
0.34,-0.86,1.98
0.26,-0.94,2.35
0.28,-1.02,2.83
0.37,-0.96,3.2
0.32,-0.65,3.43
0.4,-0.33,2.62
0.48,-0.16,1.8
0.62,0.56,0.12
0.72,1.04,-0.55
0.97,2.39,-1.63
0.94,2.56,-1.48
0.92,2.59,-1.1
0.91,2.47,-0.58
0.83,2.19,0
0.76,2.13,-0.02
0.86,1.77,0.17
0.88,1.18,-0.38
0.82,0.88,-0.71
0.77,0.51,-0.88
0.71,0.22,-0.9
0.37,-0.01,-0.98
0.25,0.04,-1.43
0.15,0.25,-2.08
0.14,0.95,-3.29
0.19,1.22,-3.69
1.01,1.25,-1.69
1.31,1.26,-0.56
1.45,1.33,0.48
1.53,1.28,1.4
2.12,1,1.97
2.04,1.07,1.3
1.79,1.13,0.49
1.28,1.34,-1.3
0.93,1.5,-1.92
0.69,1.6,-2.31
0.49,1.51,-2.45
0.37,0.47,-1.17
0.54,0.29,-0.58
0.73,0.39,-0.12
1.29,0.8,0.2
1.7,1.23,0.55
2.06,1.62,1.13
2.05,1.65,1.32
1.99,1.52,1.46
1.86,1.34,1.48
1.32,0.53,0.34
1.19,0.31,-0.09
1.13,0.3,-0.52
0.93,0.5,-1.25
0.71,0.66,-1.39
0.5,0.57,-1.12
0.55,-0.02,-0.8
0.55,-0.02,-0.8
0.64,-0.18,0.12
0.72,0,0.77
0.95,0.68,1.59
1.16,0.99,1.91
1.22,1.33,1.94
1.32,1.55,1.22
1.47,1.38,0.93
1.5,1.16,0.62
1.75,0.42,0.1
1.82,0.36,0.18
1.83,0.36,0.38
1.82,0.35,0.58
1.53,0.27,0.12
1.28,-0.39,-0.78
1.08,-0.61,-1.29
0.8,-0.61,-2.34
0.82,-0.44,-2.46
0.81,-0.31,-2.46
1.18,0,-0.84
1.34,0.19,-0.19
1.4,0.33,0.11
1.62,0.63,0.21
1.43,1.81,-1.06
1.57,2.79,-1.74
1.73,4.62,-2.46
1.75,4.96,-2.6
1.77,4.74,-2.47
1.02,1.86,-1
0.9,0.67,-0.27
0.62,-0.34,0.67
-0.11,-2.31,2.18
-0.35,-2.38,2.38
-0.46,-2.69,2.33
-0.45,-2.9,1.93
-0.24,-2.4,1.13
-0.39,-0.76,0.42
-0.09,1.04,-0.24
0.11,1.63,-0.29
0.55,2.28,-0.48
0.58,1.91,-1.11
0.46,1.33,-1.15
0.18,0.79,-0.76
0.01,0.32,-0.29
0.05,-0.55,0.78
0.07,-0.73,1.23
0.21,-0.7,1.21
0.29,-0.58,0.9
0.43,0.31,0.06
0.65,0.49,0.09
0.78,0.59,0.24
0.8,0.6,0.17
0.78,0.54,-0.08
0.75,0.53,-0.41
0.75,0.73,-0.39
0.86,0.75,-0.37
0.78,0.8,-0.25
0.42,1.48,-0.21
0.36,1.59,-0.16
0.34,1.39,-0.05
0.11,0.57,-0.41
-0.06,0.01,-1.85
-0.01,-0.09,-2.22
0.29,0.13,-1.62
0.5,1.52,-0.65
0.59,2.61,-0.06
0.44,3.09,-0.1
0.24,3.48,-0.44
-0.19,3.33,-1.15
-0.3,2.91,-0.95
-0.41,2.2,-0.61
-0.43,1.39,-0.38
-0.31,0.37,-0.43
-0.3,0.6,-0.41
-0.18,0.97,-0.38
0.29,1.92,-0.1
0.39,2.3,0.06
0.37,2.56,0.37
0.31,2.15,0.5
0.31,2.15,0.5
0.24,1.51,0.98
0.34,1.27,1.52
0.61,0.96,2.07
0.67,0.79,1.97
0.82,0.68,1.58
0.97,1.8,0.07
0.84,2.36,-0.29
0.84,2.36,-0.29
0.73,2.34,-0.2
0.5,1.53,0.64
0.46,1.36,0.99
0.52,1.3,1.11
0.82,1.29,1.62
0.89,1.53,1.58
0.73,1.86,1.16
0.51,2.05,0.53
-0.01,2.32,-0.46
-0.26,2.33,-0.69
-0.35,2.02,-0.47
-0.05,1.37,0.54
0.15,0.9,0.87
0.33,0.39,1.1
0.42,-0.08,0.83
0.34,-0.09,-0.57
0.34,0.07,-1.65
0.12,1.25,-2.98
0.22,1.5,-2.8
0.41,1.59,-1.91
0.87,1.27,-0.08
0.79,1.3,-0.67
0.5,1.62,-1.62
0.28,1.84,-2.81
-0.07,1.68,-4.82
-0.39,1.29,-5.14
-0.39,1.29,-5.14
-0.76,0.92,-2.46
-0.8,0.6,-1.63
-0.85,0.35,-1.15
-0.85,-0.26,-0.71
-0.83,-0.42,-0.56
-0.84,-0.36,-0.53
-1.09,-0.35,-0.94
-1.13,-0.44,-1.12
-1.08,-0.45,-1
-0.85,0.15,0.22
-0.62,0.22,0.98
-0.57,0.48,1.74
-0.53,0.76,2.44
-0.46,1.19,3.63
-0.41,1.21,4.49
-0.47,1,4.83
-0.47,1,4.83
-0.51,0.61,4.78
-0.71,0.53,4.32
-0.8,0.26,2.54
-0.78,0.64,1.81
-0.75,1.17,1.32
-0.45,1.96,1.64
-0.23,1.76,1.93
-0.1,1.61,2.09
0.06,1.54,1.99
0.12,1.34,0.18
0.04,1.28,-1
0.02,0.99,-2.04
-0.17,0.77,-3.13
-0.04,0.55,-3.51
-0.15,0.47,-3.88
-0.05,0.11,-3.74
-0.04,-0.15,-3.48
-0.09,-0.22,-3.26
-0.37,1.24,-5
-0.43,1.66,-5.85
-0.43,1.66,-5.85
-0.7,3.37,-6.89
-0.8,3.47,-6.44
-0.8,3.17,-5.45
-0.8,2.61,-3.92
-0.7,1.35,-0.94
-0.74,0.91,0.03
-0.76,0.43,0.66
-0.92,0.2,0.9
-1.08,0.27,0.69
-1.19,0.6,0.48
-1.22,0.9,0.32
-1.23,1.56,0.19
-1.26,1.85,0.27
-1.06,1.59,1.35
-1.1,1.7,1.9
-1.07,1.8,2.56
-0.99,1.8,3.16
-1.07,1.61,3.85
-1.35,1.41,4.1
-1.4,1.29,4.06
-1.5,1.12,3.34
-1.57,1.25,2.84
-1.57,1.42,2.53
-1.65,1.27,2.56
-1.61,1.2,2.7
-1.57,1.12,2.74
-1.53,0.95,2.79
-1.42,1.35,1.24
-1.33,1.87,0.22
-1.35,2.64,-1.25
-1.25,2.48,-1.28
-0.95,1.28,-0.25
-0.5,0.24,0.34
-0.47,0.11,-0.3
-0.5,0.36,-1.35
-0.49,0.9,-2.4
-0.41,3.11,-5.04
-0.36,3.45,-5.5
-0.31,3.42,-5.62
-0.35,2.1,-4.75
-0.5,1.21,-4.04
-0.6,-0.16,-2.26
-0.68,-1.09,-1.37
-0.85,-1.14,-2.03
-1.06,-0.65,-3.23
-1.22,0.92,-5.16
-1.33,1.4,-5.62
-1.48,1.75,-4.81
-1.48,1.52,-2.59
-1.66,1.26,-1.31
-1.93,1.07,-0.21
-2.19,0.88,0.67
-2.55,0.35,2.43
-2.65,0.22,2.63
-2.78,0.05,2.59
-3.02,-0.22,2.03
-3.08,-0.28,1.51
-3.15,-0.16,1.15
-2.98,-0.17,1.15
-2.68,0.45,1.3
-2.4,1.24,1.91
-2.17,2.17,3.12
-1.9,2.36,3.56
-1.71,2.62,3.6
-1.74,2.98,3.18
-1.67,2.82,2.74
-1.53,2.41,2.44
-1.41,2.02,2.08
-1.45,1.74,1.76
-1.14,1.07,1.15
-0.96,1.13,0.66
-0.76,1.17,0.11
-0.61,1.63,-0.94
-0.48,1.91,-1.48
-0.43,1.85,-1.49
-0.48,1.42,-1.73
-0.64,1.26,-1.97
-0.7,0.92,-2.13
-0.64,0.26,-1.99
-0.78,0.47,-2.06
-0.87,0.6,-2.11
-0.97,0.63,-2.23
-0.81,0.52,-2.36
-0.67,0.38,-2.11
-0.39,0.17,-1.19
-0.31,0.36,-0.62
-0.26,0.86,-0.44
-0.6,1.95,-2.29
-0.81,2.77,-3.09
-1.32,3.99,-3.57
-1.59,3.71,-2.17
-1.62,3.25,-1.05
-1.62,2.61,0
-1.74,1,2.19
-1.83,0.77,2.33
-2,0.69,2.17
-2.32,1.17,0.79
-2.45,1.74,-0.18
-2.41,1.91,-0.44
-2.32,1.92,-0.41
-2.3,1.83,-0.1
-2.16,1.42,0.47
-2.02,0.9,1.58
-1.85,0.51,1.93
-1.75,0.22,1.87
-1.7,0.36,1.31
-1.63,0.53,1.02
-1.61,0.72,0.65
-1.49,1.01,0.09
-1.35,1.37,-0.05
-1.32,1.31,0.03
-1.22,0.88,0.19
-1.15,0.59,0.26
-1,0.16,-0.18
-0.88,0.58,-0.81
-0.87,1.02,-1.17
-0.89,1.57,-1.57
-0.89,2,-1.91
-0.75,2.6,-1.77
-0.65,2.63,-1.49
-0.53,2.6,-1.16
-0.46,2.59,-0.55
-0.49,2.48,0.09
-0.4,2.04,1.01
-0.39,2.06,1.26
-0.59,2.77,0.91
-0.75,3,0.19
-0.91,2.92,-0.19
-1.03,2.82,-0.49
-1.16,2.17,-1.16
-1.24,1.79,-1.03
-1.3,1.41,-0.73
-1.35,1.11,-0.31
-1.25,0.27,0.78
-1.33,0.34,0.62
-1.36,0.57,0.36
-1.52,1.07,-0.33
-1.6,1.19,-0.57
-1.39,0.82,-0.86
-1.3,0.75,-0.63
-1.18,0.63,-0.31
-0.62,-0.24,0.71
-0.64,-0.3,0.83
-0.64,-0.35,0.89
-0.6,-0.25,0.91
-0.69,0.23,0.45
-0.71,0.41,0.26
-0.64,0.36,0
-0.66,0.58,-0.3
-0.63,0.68,-0.33
-0.42,0.76,-0.01
-0.43,1.17,-0.16
-0.45,1.51,-0.22
-0.47,1.67,-0.32
-0.34,1.73,-0.66
-0.26,1.72,-0.65
-0.15,1.64,-0.55
-0.03,1.49,-0.52
-0.12,1.79,-1
-0.2,1.67,-1.08
-0.41,1.44,-1.15
-0.39,1.33,-1.09
-0.44,1.08,-0.84
-0.39,0.81,-0.74
-0.36,0.72,-0.85
-0.37,0.74,-0.78
-0.39,0.18,-0.61
-0.38,0.12,-0.51
-0.35,0.05,-0.45
-0.32,-0.18,-0.73
-0.25,-0.19,-0.89
-0.26,0.06,-1.05
-0.25,0.32,-1.25
-0.24,0.5,-1.71
-0.23,0.57,-1.75
-0.19,0.56,-1.75
-0.22,0.61,-1.91
-0.23,0.69,-1.96
-0.11,0.82,-1.7
-0.27,1.2,-1.51
-0.37,1.4,-1.4
-0.58,1.62,-1.34
-0.68,1.78,-1.15
-0.97,1.9,-0.08
-1.07,1.73,0.27
-1.59,1.22,1.12
-1.93,0.88,1.42
-2.32,0.33,1.37
-2.39,0.34,0.95
-2.35,0.55,0.67
-2.23,0.68,0.42
-1.76,0.77,0.26
-1.6,0.73,0.36
-1.48,0.69,0.52
-1.4,0.6,0.73
-1.3,0.43,1
-1.17,0.85,0.78
-1.02,1.16,0.82
-0.79,2.01,0.37
-0.76,2.54,-0.06
-0.67,2.97,-0.49
-0.71,2.76,-0.78
-0.86,2,-0.64
-0.89,1.56,-0.41
-0.81,0.56,0.32
-0.82,0.42,0.45
-0.71,0.21,0.45
-1.13,0.3,0.1
-1.24,0.35,0.05
-1.4,0.41,0
-1.62,0.37,0.01
-2.3,0.38,-0.24
-2.37,0.38,-0.39
-2.46,0.31,-0.43
-2.52,0.09,-0.24
-2.4,-0.11,-0.05
-2.3,-0.2,0.15
-2.2,0.04,0.29
-2.13,0.36,0.01
-2.06,0.62,-0.26
-1.21,1.51,-0.49
-0.81,2.73,-0.55
-0.7,3.5,-0.67
-0.69,4.49,-0.79
-0.7,4.59,-0.65
-0.75,4.42,-0.44
-0.77,4.03,-0.17
-0.81,2.84,0.04
-0.98,1.66,0.29
-1.11,1.19,0.5
-1.07,0.41,0.58
-1.07,0.2,0.19
-1,0.08,-0.14
-0.9,0.94,-2.1
-0.83,1.46,-2.63
-0.72,1.73,-2.8
-0.43,1.59,-2.17
-0.35,1.4,-1.58
-0.25,1.2,-0.26
-0.21,1.08,0.99
-0.23,1.09,1.42
-0.24,1.12,1.56
-0.57,1.51,0.88
-0.66,1.78,0.56
-0.72,2,0.35
-0.74,2.12,0.11
-0.66,1.85,0.12
-0.61,1.49,0.4
-0.69,0.89,1.05
-0.69,0.6,1.34
-0.58,-0.14,1.36
-0.48,-0.39,0.27
-0.41,-0.28,-0.09
-0.41,-0.04,-0.45
-0.04,1.17,-0.91
0.11,1.47,-0.81
0.29,1.59,-0.77
0.47,1.54,-0.74
0.68,1.3,-0.44
0.6,1.47,-0.45
0.51,1.75,-0.39
0.25,1.96,-0.57
0.06,1.76,-0.74
-0.12,1.11,-0.82
-0.16,0.76,-0.59
-0.12,0.42,-0.24
-0.65,1.06,-0.37
-0.82,1.66,-0.79
-0.9,2.16,-1.31
-0.88,2.63,-1.54
-0.88,3.45,-1.95
-0.98,3.17,-2.02
-0.86,2.55,-1.75
-0.59,1.41,-0.82
-0.24,1.25,0.53
-0.13,1.37,1
0,1.6,1.53
0.06,1.68,1.64
-0.37,2.09,1.72
-0.65,2.11,1.55
-0.81,1.96,1.27
-0.99,1.75,0.84
-1.11,0.59,-0.24
-0.97,0.12,-0.55
-0.78,-0.36,-0.71
-0.52,-0.62,-1.36
-0.47,-0.39,-1.6
-0.45,-0.02,-1.63
-0.41,0.36,-1.47
-0.32,1.42,-0.35
-0.39,1.53,0.18
-0.42,1.45,0.57
-0.39,0.98,1.41
-0.36,0.68,1.77
-0.49,0.18,1.87
-0.61,0.15,1.66
-0.75,0.07,1.42
-0.83,0,1.22
-0.76,-0.01,0.75
-0.78,1.02,0.24
-0.63,1.45,0.28
-0.44,1.7,0.76
-0.52,1.9,0.85
-0.46,1.98,0.57
-0.72,1.94,-0.62
-0.81,1.92,-1.24
-0.89,1.95,-1.66
-0.84,1.54,-1.65
-0.67,1.34,-1.45
-0.59,1.18,-1.09
-0.55,0.83,-0.65
-0.59,0.57,-0.17
-0.55,0.5,-0.1
-0.69,0.47,-0.36
-0.97,0.85,-1.19
-1.17,1.12,-1.53
-1.47,1.52,-1.88
-1.51,1.38,-1.83
-1.45,0.88,-0.73
-1.27,0.08,0.73
-1.27,-0.16,1.25
-1.22,-0.22,1.48
-1.39,0.85,-0.78
-1.43,1.35,-1.94
-1.52,1.9,-2.9
-1.97,2.98,-3.81
-1.9,3.1,-2.56
-1.6,2.31,-1.28
-1.14,0.59,0.9
-1.03,0.04,1.74
-1.17,-0.2,2.17
-1.5,0.44,1.74
-1.74,1.02,1.32
-1.84,1.66,0.94
-1.92,3,0.36
-1.91,3.1,0.23
-1.85,3.01,0.23
-1.69,2.62,0.22
-1.68,1.75,-0.03
-1.72,1.43,-0.08
-1.78,1.4,0.05
-1.83,1.56,0.19
-1.88,1.67,0.29
-1.77,1.8,0.95
-1.7,1.75,1.23
-1.63,1.73,1.35
-1.37,1.49,1.31
-1.25,1.42,0.57
-1.28,1.65,0.33
-1.12,1.87,0.08
-1.13,2.61,-0.3
-1.03,3.1,-0.43
-0.87,3.54,-0.22
-0.82,3.12,-0.36
-0.8,2.53,-0.29
-0.82,2,-0.03
-0.96,1.24,0.18
-1.08,1.47,0.02
-1.18,1.82,-0.14
-0.92,2.39,-0.66
-0.83,2.78,-1.07
-0.77,3.41,-1.47
-0.74,3.05,-0.76
-0.82,2.2,-0.1
-0.87,0.97,0.57
-1.03,-0.25,1.01
-0.92,-2.06,0.95
-0.79,-1.5,-0.55
-0.86,-0.14,-1.57
-0.64,2.11,-2.99
-0.69,2.78,-3.21
-0.87,3.28,-3.1
-1.22,2.89,-2.02
-1.27,1.74,-0.97
-1.25,0.62,0.12
-0.93,-1.7,0.82
-0.9,-2.01,0.42
-0.87,-1.97,0.06
-0.85,-1.58,-0.31
-0.91,-0.9,-1.15
-1.13,-0.34,-1.59
-1.09,-0.07,-1.31
-0.93,0.49,-0.36
-0.83,0.72,-0.02
-0.72,1.04,0.27
-0.49,2.14,0.07
-0.38,2.1,0.05
-0.42,1.89,0.09
-0.53,1.44,0.05
-0.98,-0.37,0.13
